id,title,number,street,id_sec,id_subsec,cod_sec,cod_sub,sector,x,y,lon,lat,geometry,polygon_id,Name
938027.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430972.9828,4581847.386,2.173313011,41.38334251,POINT (2.173313011 41.38334251),95,aoi_96
938028.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430982.7033,4581831.983,2.173431011,41.38320461,POINT (2.173431011 41.38320461),95,aoi_96
938029.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430960.4251,4581847.617,2.173162811,41.38334351,POINT (2.173162811 41.38334351),95,aoi_96
938030.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430969.7483,4581825.633,2.173276811,41.38314631,POINT (2.173276811 41.38314631),95,aoi_96
938032.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,431006.0624,4581835.002,2.173710011,41.38323381,POINT (2.173710011 41.38323381),95,aoi_96
938036.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430973.4247,4581822.688999999,2.173321111,41.38312011,POINT (2.173321111 41.38312011),95,aoi_96
938039.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430967.3691,4581811.134,2.173250011,41.38301551,POINT (2.173250011 41.38301551),95,aoi_96
938041.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430970.3352,4581804.732,2.1732862109999997,41.38295811,POINT (2.173286211 41.38295811),95,aoi_96
938042.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430972.9545,4581801.432,2.173317911,41.38292861,POINT (2.173317911 41.38292861),95,aoi_96
938044.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430977.599,4581793.904,2.173374311,41.38286121,POINT (2.173374311 41.38286121),95,aoi_96
938045.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430980.1457,4581790.871,2.173405111,41.38283411,POINT (2.173405111 41.38283411),95,aoi_96
938046.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430982.9158,4581787.603,2.173438611,41.38280491,POINT (2.173438611 41.38280491),95,aoi_96
938047.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430985.5773,4581784.335,2.173470811,41.38277571,POINT (2.173470811 41.38277571),95,aoi_96
938050.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,431024.3887,4581832.008,2.173929511,41.38320841,POINT (2.173929511 41.38320841),95,aoi_96
938051.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,431008.7733,4581829.025,2.173743111,41.38318021,POINT (2.173743111 41.38318021),95,aoi_96
938052.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430997.4032,4581824.892,2.173607611,41.38314201,POINT (2.173607611 41.38314201),95,aoi_96
938053.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430988.2919,4581821.737,2.173499011,41.38311281,POINT (2.173499011 41.38311281),95,aoi_96
938054.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430980.0634,4581817.341,2.173401111,41.38307251,POINT (2.173401111 41.38307251),95,aoi_96
938056.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430979.0453,4581804.393999999,2.1733904109999997,41.38295581,POINT (2.173390411 41.38295581),95,aoi_96
938058.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430983.8998,4581808.367,2.173448011,41.38299201,POINT (2.173448011 41.38299201),95,aoi_96
938060.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430988.8148,4581817.824,2.173505711,41.38307761,POINT (2.173505711 41.38307761),95,aoi_96
938061.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,430990.2132,4581811.882,2.1735231109999997,41.38302421,POINT (2.173523111 41.38302421),95,aoi_96
938070.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,431017.7975,4581799.328,2.1738544109999998,41.38291351,POINT (2.173854411 41.38291351),95,aoi_96
938071.0,Local Buit,22,CL PORTAFERRISSA,4,42,localb,localb,locales comerciales,431024.6574,4581801.395,2.173936211,41.38293271,POINT (2.173936211 41.38293271),95,aoi_96
172210.0,Farmacia,19,CL SOMBRERERS,0,16,altr,farm,farmacia,431686.0,4581915.0,2.1818321590000003,41.38401238,POINT (2.181832159 41.38401238),95,aoi_96
172295.0,Farmacia,11,PS BORN,0,16,altr,farm,farmacia,431739.0,4581969.0,2.182459891,41.38450324,POINT (2.182459891 41.38450324),95,aoi_96
171676.0,Farmacia,7,CL PRINCESA,0,16,altr,farm,farmacia,431468.0,4581967.0,2.1792192459999997,41.38446218,POINT (2.179219246 41.38446218),95,aoi_96
171701.0,Farmacia,20,CL PRINCESA,0,16,altr,farm,farmacia,431564.0,4582048.0,2.180358149,41.3851999,POINT (2.180358149 41.3851999),95,aoi_96
171728.0,Farmacia,39,CL PRINCESA,0,16,altr,farm,farmacia,431643.0,4582149.0,2.181291513,41.3861163,POINT (2.181291513 41.3861163),95,aoi_96
171765.0,Farmacia,10,CL MONTCADA,0,16,altr,farm,farmacia,431587.7035,4582042.766,2.180642212,41.38515477,POINT (2.180642212 41.38515477),95,aoi_96
171876.0,Farmacia,9,PZ COMERCIAL,0,16,altr,farm,farmacia,431825.0,4582050.0,2.183479241,41.38524009,POINT (2.183479241 41.38524009),95,aoi_96
171889.0,Farmacia,5,AV MARQUES DE L'ARGENTERA,0,16,altr,farm,farmacia,431878.0,4581912.0,2.184128597,41.38400165,POINT (2.184128597 41.38400165),95,aoi_96
171263.0,Farmacia,2,CL CORDERS,0,16,altr,farm,farmacia,431489.0,4582056.0,2.179460314,41.38526557,POINT (2.179460314 41.38526557),95,aoi_96
171215.0,Farmacia Santa Caterina,1,CL CARDERS,0,16,altr,farm,farmacia,431516.0,4582119.0,2.1797760840000002,41.38583529,POINT (2.179776084 41.38583529),95,aoi_96
198702.0,Farmacia Germana,15,RD SANT PERE,0,16,altr,farm,farmacia,430836.0,4582460.0,2.171604901,41.38884836,POINT (2.171604901 41.38884836),95,aoi_96
198741.0,Farmacia,40,RD SANT PERE,0,16,altr,farm,farmacia,431190.0,4582570.0,2.175826138,41.38986947,POINT (2.175826138 41.38986947),95,aoi_96
198849.0,Farmacia Catalunya,37,RD UNIVERSITAT,0,16,altr,farm,farmacia,430536.0,4582314.0,2.168033742,41.38750752,POINT (2.168033742 41.38750752),95,aoi_96
73763.0,Farmacia Catalunya,1,RB CATALUNYA,0,16,altr,farm,farmacia,430538.0,4582310.0,2.168058119,41.38747167,POINT (2.168058119 41.38747167),95,aoi_96
162220.0,Farmacia,21,CL SANTA ANNA,0,16,altr,farm,farmacia,430815.0345,4582078.83,2.171397713,41.38541348,POINT (2.171397713 41.38541348),95,aoi_96
162841.0,Farmacia De La Estrella,7,CL FERRAN,0,16,altr,farm,farmacia,431064.0,4581548.0,2.174435537,41.38065384,POINT (2.174435537 41.38065384),95,aoi_96
162997.0,Farmacia,14,CL JAUME I,0,16,altr,farm,farmacia,431389.0,4581863.0,2.178286274,41.38351874,POINT (2.178286274 41.38351874),95,aoi_96
286234.0,Farmacia,34,CL ASSAONADORS,0,16,altr,farm,farmacia,431640.0,4582153.0,2.181255184,41.38615207,POINT (2.181255184 41.38615207),95,aoi_96
713336.0,Farmacia,6,CL DUC DEL,0,16,altr,farm,farmacia,430992.0,4581943.0,2.173529537,41.38420531,POINT (2.173529537 41.38420531),95,aoi_96
713501.0,Farmacia Basciano,15,CL SOMBRERERS,0,16,altr,farm,farmacia,431677.8344,4581911.377,2.181734917,41.38397905,POINT (2.181734917 41.38397905),95,aoi_96
172062.0,Venice,16,CL ESPASERIA,6,106,pers,ardep,tienda de deportes,431738.0,4581824.0,2.182464277,41.38319719,POINT (2.182464277 41.38319719),95,aoi_96
172168.0,Suaida,13,CL MIRALLERS,6,106,pers,ardep,tienda de deportes,431654.0,4581908.0,2.181450266,41.38394661,POINT (2.181450266 41.38394661),95,aoi_96
172013.0,Casa Calico,2,CL RERA PALAU,6,106,pers,ardep,tienda de deportes,431827.0,4581883.0,2.18352196,41.38373613,POINT (2.18352196 41.38373613),95,aoi_96
171304.0,Mbp,17,CL BORIA,6,106,pers,ardep,tienda de deportes,431423.0,4581975.0,2.178680188,41.3845304,POINT (2.178680188 41.3845304),95,aoi_96
198349.0,Roberato,6,CL AUSIAS MARC,6,106,pers,ardep,tienda de deportes,431030.0,4582578.0,2.1739116419999998,41.38992782,POINT (2.173911642 41.38992782),95,aoi_96
198848.0,Fcbotiga,37,RD UNIVERSITAT,6,106,pers,ardep,tienda de deportes,430526.0,4582298.0,2.1679159830000003,41.38736255,POINT (2.167915983 41.38736255),95,aoi_96
25399.0,Adidas,3,PS GRACIA,6,106,pers,ardep,tienda de deportes,430633.0,4582394.0,2.169184643,41.38823643,POINT (2.169184643 41.38823643),95,aoi_96
162356.0,Esports Mañanes,26,CL CANUDA,6,106,pers,ardep,tienda de deportes,430961.0,4582024.0,2.1731495780000003,41.38493219,POINT (2.173149578 41.38493219),95,aoi_96
162368.0,Salewa,41,CL CANUDA,6,106,pers,ardep,tienda de deportes,430963.0,4582038.0,2.1731719,41.38505845,POINT (2.1731719 41.38505845),95,aoi_96
162757.0,Fat Tyre,7,CL SANT HONORAT,6,106,pers,ardep,tienda de deportes,431191.0,4581814.0,2.175924009,41.3830605,POINT (2.175924009 41.3830605),95,aoi_96
162909.0,Adidas,6,CL AVINYO,6,106,pers,ardep,tienda de deportes,431192.0,4581639.0,2.17595585,41.38148441,POINT (2.17595585 41.38148441),95,aoi_96
163004.0,Fcbotiga,18,CL JAUME I,6,106,pers,ardep,tienda de deportes,431402.0,4581876.0,2.178440265,41.38363694,POINT (2.178440265 41.38363694),95,aoi_96
930407.0,Barcelona is My Style,71,CL RAMBLA,6,106,pers,ardep,tienda de deportes,430943.0,4581586.0,2.172984261,41.38098571,POINT (2.172984261 41.38098571),95,aoi_96
712696.0,Champions Store Official Products,78,CL RAMBLA,6,106,pers,ardep,tienda de deportes,430990.0,4581601.0,2.17354459,41.38112484,POINT (2.17354459 41.38112484),95,aoi_96
713209.0,Sports Oficial,17,CL BOTERS,6,106,pers,ardep,tienda de deportes,431073.6451,4581939.652,2.174506301,41.38418216,POINT (2.174506301 41.38418216),95,aoi_96
713281.0,Futbol corner,51,CL FERRAN,6,106,pers,ardep,tienda de deportes,431208.4466,4581710.203,2.176144438,41.38212712,POINT (2.176144438 41.38212712),95,aoi_96
713491.0,Sports addict,8,CL MANRESA,6,106,pers,ardep,tienda de deportes,431570.7549,4581860.026000001,2.180460173,41.38350745,POINT (2.180460173 41.38350745),95,aoi_96
780024.0,Lucky sports,7,CL HOSPITAL,6,106,pers,ardep,tienda de deportes,430922.0,4581594.0,2.172732224,41.38105596,POINT (2.172732224 41.38105596),95,aoi_96
172105.0,Supermercat,5,CL CANVIS VELLS,7,110,quot,colma,colmados y pakis,431709.0,4581809.0,2.182119166,41.38305962,POINT (2.182119166 41.38305962),95,aoi_96
172113.0,Supermercat Argenteria,23,CL ARGENTERIA,7,110,quot,colma,colmados y pakis,431502.0,4581900.0,2.1796334280000003,41.38386163,POINT (2.179633428 41.38386163),95,aoi_96
172303.0,De Tot Al Born,17,PS BORN,7,110,quot,colma,colmados y pakis,431752.0,4581991.0,2.182612878,41.3847025,POINT (2.182612878 41.3847025),95,aoi_96
172332.0,Supermercat,4,CL PLA PALAU,7,110,quot,colma,colmados y pakis,431760.0,4581820.0,2.182727819,41.38316303,POINT (2.182727819 41.38316303),95,aoi_96
171691.0,Picasso Supermercat,15,CL PRINCESA,7,110,quot,colma,colmados y pakis,431511.0,4582013.0,2.1797282769999997,41.38488015,POINT (2.179728277 41.38488015),95,aoi_96
171708.0,Alimentacio General Xin Di Xin,25,CL PRINCESA,7,110,quot,colma,colmados y pakis,431578.0,4582083.0,2.180521621,41.38551633,POINT (2.180521621 41.38551633),95,aoi_96
171729.0,Alimentacio General,40,CL PRINCESA,7,110,quot,colma,colmados y pakis,431663.0,4582151.0,2.181530472,41.38613601,POINT (2.181530472 41.38613601),95,aoi_96
171813.0,Supermercat,27,CL ASSAONADORS,7,110,quot,colma,colmados y pakis,431629.0,4582161.0,2.181122729,41.38622319,POINT (2.181122729 41.38622319),95,aoi_96
171297.0,Supermercats,18,PZ LLANA,7,110,quot,colma,colmados y pakis,431475.0,4582022.0,2.1792967340000002,41.38495814,POINT (2.179296734 41.38495814),95,aoi_96
171301.0,Supermercat,22,PZ LLANA,7,110,quot,colma,colmados y pakis,431460.0,4582005.0,2.179119273,41.38480375,POINT (2.179119273 41.38480375),95,aoi_96
171094.0,Masaxis,3,PZ SANTA CATERINA,7,110,quot,colma,colmados y pakis,431407.0,4582089.0,2.178475932,41.3855558,POINT (2.178475932 41.3855558),95,aoi_96
171221.0,Golden Supermercat,7,CL CARDERS,7,110,quot,colma,colmados y pakis,431528.0,4582146.0,2.179916541,41.38607949,POINT (2.179916541 41.38607949),95,aoi_96
171230.0,Autoservei Caders,15,CL CARDERS,7,110,quot,colma,colmados y pakis,431537.0,4582179.0,2.180020443,41.38637748,POINT (2.180020443 41.38637748),95,aoi_96
171231.0,Supermercat,15,CL CARDERS,7,110,quot,colma,colmados y pakis,431534.0,4582173.0,2.179985243,41.38632318,POINT (2.179985243 41.38632318),95,aoi_96
171249.0,Alimentacio Supermercat,32,CL CARDERS,7,110,quot,colma,colmados y pakis,431567.0,4582238.0,2.180372553,41.38691143,POINT (2.180372553 41.38691143),95,aoi_96
198466.0,Supermarket Barcelona,2,CL ROGER DE LLURIA,7,110,quot,colma,colmados y pakis,430980.0,4582582.0,2.173313191,41.38995955,POINT (2.173313191 41.38995955),95,aoi_96
198342.0,Auto Servei Alimentacio,4,CL AUSIAS MARC,7,110,quot,colma,colmados y pakis,431023.0,4582572.0,2.173828607,41.38987318,POINT (2.173828607 41.38987318),95,aoi_96
198846.0,Super Store,37,RD UNIVERSITAT,7,110,quot,colma,colmados y pakis,430506.0,4582290.0,2.1676777130000002,41.38728877,POINT (2.167677713 41.38728877),95,aoi_96
162357.0,Roca Autoservei,26,CL CANUDA,7,110,quot,colma,colmados y pakis,430966.0,4582026.0,2.173209145,41.38495063,POINT (2.173209145 41.38495063),95,aoi_96
162718.0,Supermercat llibreria,5,CL LLIBRETERIA,7,110,quot,colma,colmados y pakis,431295.0,4581820.0,2.17716703,41.38312343,POINT (2.17716703 41.38312343),95,aoi_96
162832.0,Spar,17,CL RAURIC,7,110,quot,colma,colmados y pakis,431158.0,4581568.0,2.175557336,41.38084202,POINT (2.175557336 41.38084202),95,aoi_96
285161.0,Mercè,21,CL MAGDALENES,7,110,quot,colma,colmados y pakis,431072.0,4582178.0,2.174459497,41.38632874,POINT (2.174459497 41.38632874),95,aoi_96
285584.0,Bona Compra,7,CL DAGUERIA,7,110,quot,colma,colmados y pakis,431377.0254,4581836.905,2.17814603,41.38328269,POINT (2.17814603 41.38328269),95,aoi_96
286201.0,Supermercat Port,1,AV MARQUES DE L'ARGENTERA,7,110,quot,colma,colmados y pakis,431833.1747,4581841.028,2.1836005259999998,41.38335863,POINT (2.183600526 41.38335863),95,aoi_96
315153.0,SuperStore,21,RD SANT PERE,7,110,quot,colma,colmados y pakis,431035.0,4582552.0,2.173974404,41.38969407,POINT (2.173974404 41.38969407),95,aoi_96
713275.0,Nonstop,11,CL FERRAN,7,110,quot,colma,colmados y pakis,431073.0,4581564.0,2.17454134,41.38079871,POINT (2.17454134 41.38079871),95,aoi_96
713366.0,Co aliment,5,AV MARQUES DE L'ARGENTERA,7,110,quot,colma,colmados y pakis,431869.9941,4581906.998,2.184033419,41.38395592,POINT (2.184033419 41.38395592),95,aoi_96
713406.0,BoMarket,43,CL REC,7,110,quot,colma,colmados y pakis,431773.6629,4582085.337,2.182861316,41.385554,POINT (2.182861316 41.385554),95,aoi_96
713429.0,BoMarket,6,PZ COMERCIAL,7,110,quot,colma,colmados y pakis,431777.963,4582079.347,2.182913415,41.38550042,POINT (2.182913415 41.38550042),95,aoi_96
713481.0,Alimentacio general,3,CL CANVIS VELLS,7,110,quot,colma,colmados y pakis,431710.1351,4581814.537,2.182132116,41.38310959,POINT (2.182132116 41.38310959),95,aoi_96
713499.0,Supermercat,9,CL SOMBRERERS,7,110,quot,colma,colmados y pakis,431668.7345,4581901.187,2.181627242,41.383886499999996,POINT (2.181627242 41.3838865),95,aoi_96
713507.0,Raja supermercats,9,CL BANYS VELLS,7,110,quot,colma,colmados y pakis,431608.57399999996,4581979.516,2.1808989469999998,41.38458688,POINT (2.180898947 41.38458688),95,aoi_96
171842.0,Condis,19,CL COMERÇ,7,31,quot,ccom,supermercado,431741.0,4582209.0,2.182456755,41.38666503,POINT (2.182456755 41.38666503),95,aoi_96
170898.0,Caprabo,14,CL FREIXURES,7,31,quot,ccom,supermercado,431402.0,4582133.0,2.178411152,41.38595166,POINT (2.178411152 41.38595166),95,aoi_96
17420.0,El Corte Inglés,19 21,AV PORTAL DE L'ANGEL,7,31,quot,ccom,supermercado,430913.0,4582119.0,2.172564708,41.385783700000005,POINT (2.172564708 41.3857837),95,aoi_96
912090.0,Caprabo,16,AV FRANCESC CAMBO,7,31,quot,ccom,supermercado,431402.2765,4582124.587,2.1784154,41.385875899999995,POINT (2.1784154 41.38587589999999),95,aoi_96
77554.0,La Tramoia,624,GV CORTS CATALANES,2,23,host,cafe,cafetería,430447.0,4582378.0,2.166961999,41.38807625,POINT (2.166961999 41.38807625),95,aoi_96
73995.0,Starbucks Coffee,27,CL FERRAN,2,23,host,cafe,cafetería,431139.0,4581626.0,2.175323535,41.38136278,POINT (2.175323535 41.38136278),95,aoi_96
73776.0,Starbucks Coffee,10,RB CATALUNYA,2,23,host,cafe,cafetería,430522.0,4582382.0,2.167858506,41.38811876,POINT (2.167858506 41.38811876),95,aoi_96
285524.0,Acoma,19,CL BOQUERIA,2,23,host,cafe,cafetería,431018.4074,4581653.712,2.17387829,41.38160204,POINT (2.17387829 41.38160204),95,aoi_96
285713.0,Prado De Flores,11,CL SANTA ANNA,2,23,host,cafe,cafetería,430794.4947,4582055.46,2.1711547469999997,41.38520122,POINT (2.171154747 41.38520122),95,aoi_96
315152.0,Starbucks,17,RD SANT PERE,2,23,host,cafe,cafetería,430839.0,4582479.0,2.17163861,41.38901975,POINT (2.17163861 41.38901975),95,aoi_96
713269.0,Ssumo,16,CL BOQUERIA,2,23,host,cafe,cafetería,431063.5275,4581622.492,2.174421408,41.38132473,POINT (2.174421408 41.38132473),95,aoi_96
713294.0,Cafeteria bar suizo,17,CL JAUME I,2,23,host,cafe,cafetería,431380.6651,4581872.524,2.17818552,41.38360382,POINT (2.17818552 41.38360382),95,aoi_96
172034.0,La Hermosa,1,CL FORMATGERIA,8,22,serv,tint,"tintorería, lavandería",431773.0,4581938.0,2.182869988,41.38422692,POINT (2.182869988 41.38422692),95,aoi_96
171817.0,Prisba,5,CL BLANQUERIA,8,22,serv,tint,"tintorería, lavandería",431578.0,4582223.0,2.180505801,41.38677726,POINT (2.180505801 41.38677726),95,aoi_96
171245.0,Lavaxpress,29,CL CARDERS,8,22,serv,tint,"tintorería, lavandería",431553.0,4582236.0,2.1802053480000003,41.38689222,POINT (2.180205348 41.38689222),95,aoi_96
162833.0,Bugaderia Rauric,20,CL RAURIC,8,22,serv,tint,"tintorería, lavandería",431155.0,4581560.0,2.17552237,41.38076971,POINT (2.17552237 41.38076971),95,aoi_96
912875.0,Pressto,12,PZ CATALUNYA,8,22,serv,tint,"tintorería, lavandería",430786.2699,4582364.063,2.1710211,41.38798,POINT (2.1710211 41.38798),95,aoi_96
938207.0,Pressto,12,PZ CATALUNYA,8,22,serv,tint,"tintorería, lavandería",430786.2699,4582364.063,2.1710211,41.38798,POINT (2.1710211 41.38798),95,aoi_96
912137.0,Ana i Ramón,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431409.782,4582147.188,2.1785026000000003,41.3860801,POINT (2.1785026 41.3860801),95,aoi_96
912138.0,Arias,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431384.6822,4582173.006,2.1781995,41.3863105,POINT (2.1781995 41.3863105),95,aoi_96
912139.0,Casaponsa,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431400.1109,4582168.73,2.1783845,41.38627329999999,POINT (2.1783845 41.38627329999999),95,aoi_96
912140.0,David,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431396.4672,4582174.238,2.1783403,41.3863226,POINT (2.1783403 41.3863226),95,aoi_96
912141.0,Glòria,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431423.3652,4582172.307,2.1786622,41.3863075,POINT (2.1786622 41.3863075),95,aoi_96
912142.0,Isabel i Felipe,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431383.7689,4582148.1,2.1781914,41.3860861,POINT (2.1781914 41.3860861),95,aoi_96
912143.0,Isabel i Miriam,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431408.2605,4582176.358,2.1784811,41.3863427,POINT (2.1784811 41.3863427),95,aoi_96
912144.0,M.Merçè,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431399.0935,4582155.782,2.1783737999999997,41.3861566,POINT (2.1783738 41.3861566),95,aoi_96
912145.0,Miquel,16,AV FRANCESC CAMBO,7,25,quot,carn,carnicería,431395.5274,4582181.841,2.1783282,41.386390999999996,POINT (2.1783282 41.386391),95,aoi_96
